# GMM n=4 pocket classification, T=50C
# Classes: S1_pocket, S3_pocket, surface, extended
# frame  chi2  chi2_state  wcn  d_S1  d_S3  M  dist_nm  Q_p  class
943  95.92  1  0.784776  7.105  12.303  -0.994469  1.282336  -0.022331  S1_pocket
944  85.90  1  0.707217  5.521  13.517  0.420706  1.304168  -0.027117  S1_pocket
945  92.86  1  0.687975  6.161  12.926  0.020204  1.359237  -0.029036  S1_pocket
946  109.85  1  0.781745  7.058  10.599  -0.978072  1.233762  -0.003855  S1_pocket
947  76.82  1  0.736285  7.716  10.583  -0.754881  1.246948  -0.018776  S1_pocket
948  87.41  1  0.798100  7.140  12.045  -0.976917  1.258882  -0.018581  S1_pocket
949  96.82  1  0.786839  6.854  12.144  -0.965012  1.275222  -0.024774  S1_pocket
950  105.73  1  0.803660  6.279  11.640  -0.974435  1.291739  -0.031484  S1_pocket
951  120.92  1  0.780207  6.250  12.336  -0.959183  1.347839  -0.022883  S1_pocket
952  129.69  1  0.787479  6.331  11.875  -0.978020  1.315561  -0.028708  S1_pocket
953  99.49  1  0.786599  6.528  12.350  -0.982106  1.315317  -0.028590  S1_pocket
954  87.49  1  0.788684  7.123  12.510  -0.946975  1.291165  -0.019584  S1_pocket
955  129.72  1  0.711165  5.739  13.173  -0.962787  1.473333  -0.002055  S1_pocket
956  128.96  1  0.766779  5.862  12.525  -0.942330  1.342136  -0.014312  S1_pocket
957  117.06  1  0.760570  6.517  12.426  -0.950145  1.335447  -0.015109  S1_pocket
958  74.39  1  0.840883  6.974  10.821  -0.945541  1.219106  -0.032578  S1_pocket
959  98.15  1  0.784102  7.398  12.555  -0.972282  1.325742  -0.023033  S1_pocket
960  88.54  1  0.733684  6.814  12.357  -0.935744  1.361524  -0.011976  S1_pocket
961  100.21  1  0.774736  6.917  12.520  -0.958230  1.313786  -0.033747  S1_pocket
962  101.53  1  0.826246  7.038  10.395  -0.975039  1.183166  -0.028989  S1_pocket
963  90.32  1  0.724593  6.737  12.196  -0.969577  1.356779  -0.025208  S1_pocket
964  104.56  1  0.853704  6.783  11.041  -0.958433  1.224061  -0.028847  S1_pocket
965  117.91  1  0.777827  6.579  13.245  -0.976607  1.397685  -0.006264  S1_pocket
966  105.98  1  0.767225  7.292  12.381  -0.985880  1.290925  -0.012063  S1_pocket
967  96.81  1  0.768748  7.271  12.180  -0.964820  1.358233  -0.015982  S1_pocket
968  104.58  1  0.791149  7.179  12.529  -0.945780  1.267769  -0.025781  S1_pocket
969  101.99  1  0.806669  7.143  12.636  -0.935312  1.287770  -0.035842  S1_pocket
970  106.45  1  0.764276  6.836  12.320  -0.922085  1.304646  -0.013052  S1_pocket
971  104.78  1  0.836820  6.963  11.622  -0.986738  1.247328  -0.032605  S1_pocket
972  115.06  1  0.737518  6.512  13.235  -0.973769  1.439179  -0.022628  S1_pocket
973  101.45  1  0.829297  6.535  11.168  -0.964188  1.273535  -0.025741  S1_pocket
974  105.75  1  0.809150  6.783  12.653  -0.973445  1.348275  -0.034849  S1_pocket
975  91.24  1  0.734926  6.572  12.731  -0.939208  1.380266  -0.023654  S1_pocket
976  97.74  1  0.802492  6.726  11.094  -0.984811  1.221897  -0.015399  S1_pocket
977  94.60  1  0.762878  6.906  11.848  -0.977006  1.285581  -0.012802  S1_pocket
978  116.14  1  0.774503  6.613  12.005  -0.979074  1.234368  -0.011558  S1_pocket
979  141.18  1  0.758151  6.583  11.088  -0.971818  1.282684  -0.010233  S1_pocket
980  113.61  1  0.785189  6.971  12.147  -0.937305  1.247597  -0.016280  S1_pocket
981  111.58  1  0.776207  6.829  11.341  -0.977632  1.248871  0.001930  S1_pocket
982  125.56  1  0.742352  6.489  12.014  -0.999526  1.265863  -0.001903  S1_pocket
983  118.72  1  0.788987  6.455  11.495  -0.961360  1.226609  0.013595  S1_pocket
984  113.71  1  0.724553  6.728  10.408  -0.997769  1.261736  0.013013  S1_pocket
985  104.19  1  0.762201  6.375  11.370  -0.987788  1.275912  -0.011163  S1_pocket
986  123.01  1  0.708042  6.195  12.178  -0.917952  1.357228  -0.001864  S1_pocket
987  115.65  1  0.784126  5.964  12.544  -0.954309  1.318679  -0.018307  S1_pocket
988  125.42  1  0.809768  6.677  11.253  -0.958454  1.183912  -0.012185  S1_pocket
989  141.95  1  0.841121  5.932  10.745  -0.823886  1.135111  0.001477  S1_pocket
990  141.20  1  0.797234  6.016  10.970  -0.874989  1.188669  -0.002395  S1_pocket
991  142.61  1  0.812214  6.251  9.990  -0.874788  1.205315  0.017012  S1_pocket
992  135.34  1  0.793919  6.241  10.331  -0.879985  1.196731  0.012429  S1_pocket
993  143.85  1  0.823685  6.318  10.507  -0.880136  1.129933  -0.002077  S1_pocket
994  124.06  1  0.810073  6.636  9.736  -0.935172  1.151638  0.001849  S1_pocket
995  119.65  1  0.787915  6.329  10.466  -0.931118  1.179347  0.007896  S1_pocket
996  80.04  1  0.755411  7.117  10.400  -0.783987  1.165933  -0.008198  S1_pocket
997  122.65  1  0.792608  5.492  11.228  -0.798109  1.253623  0.014950  S1_pocket
998  118.01  1  0.731818  6.280  11.434  -0.955299  1.334534  -0.031184  S1_pocket
999  118.05  1  0.784726  6.252  10.460  -0.991110  1.215776  -0.018579  S1_pocket
1000  102.95  1  0.735530  6.613  11.400  -0.903964  1.300404  -0.022196  S1_pocket
